"SPX2.rv","SPX2.r","SPX2.rs","SPX2.nobs","SPX2.open","SPX2.highlow","SPX2.highopen","SPX2.openprice","SPX2.closeprice","DATE"
2.88e-05,-0.009686222,2.23e-05,1550,34196.716,0.009686222,0,1142.18,1131.17,2004-06-09
1.82e-05,0.004330634,4.67e-06,1540,34200.168,-0.004330634,0.004330634,1131.33,1136.24,2004-06-10
4.4e-05,-0.01038396,3.75e-05,1541,34192.621,0.012671568,0,1136.47,1124.73,2004-06-14
6.97e-05,0.006413288,1.56e-05,1541,34193.904,-0.010669007,0.010669007,1125.29,1132.53,2004-06-15
1.49e-05,0.001377131,5.76e-06,1541,34195.546,-0.004175077,0.002884503,1132.01,1133.57,2004-06-16
2.28e-05,-0.001279975,1.58e-05,1541,34192.96,0.005910371,0,1133.56,1132.11,2004-06-17
2.33e-05,0.002382214,1.01e-05,1541,34193.163,-0.008162591,0.006190771,1132.05,1134.75,2004-06-18
1.58e-05,-0.004052181,9.88e-06,1541,34196.197,0.007417274,0.002666,1135.02,1130.43,2004-06-21
2.74e-05,0.00377064,1.1e-05,1541,34185.605,-0.009453824,0.004193619,1130.3,1134.57,2004-06-22
2.15e-05,0.008470647,6.04e-06,1477,34197.631,-0.01179693,0.009431673,1134.41,1144.06,2004-06-23
2.18e-05,-0.002415376,1.29e-05,1541,34189.558,0.005598629,0.001990919,1144.06,1141.3,2004-06-24
1.84e-05,-0.002123851,9.69e-06,1541,34190.573,0.00794618,0.004653165,1140.65,1138.23,2004-06-25
5.73e-05,-0.000670164,1.89e-05,1454,34182.058,0.009656133,0.007176045,1134.43,1133.67,2004-06-28
1.64e-05,0.002766717,6.55e-06,1540,34191.673,-0.005682659,0.004322932,1133.35,1136.49,2004-06-29
2.88e-05,0.004776464,1.15e-05,1533,34183.601,-0.00930713,0.007033821,1136.2,1141.64,2004-06-30
4.69e-05,-0.010751465,3.2e-05,1541,34195.867,0.015707731,0,1140.84,1128.64,2004-07-01
3.09e-05,-0.003540549,1.59e-05,1559,34185.387,-0.005256534,0.000212566,1128.94,1124.95,2004-07-02
3.64e-05,-0.007930921,2.76e-05,1540,34194.228,0.010873023,0,1125.38,1116.49,2004-07-06
1.83e-05,0.001548688,7.75e-06,1541,34186.643,-0.006659868,0.005503503,1116.21,1117.94,2004-07-07
5.44e-05,-0.00856717,3.54e-05,1541,34193.873,0.009336465,0.000706161,1118.33,1108.79,2004-07-08
4.19e-05,0.003177678,1.03e-05,1513,34186.831,-0.005807593,0.005807593,1109.11,1112.64,2004-07-09
2.8e-05,0.001194459,1.35e-05,1534,34192.79,-0.008457775,0.002961077,1112.81,1114.14,2004-07-12
9.7e-06,0.00087905,5.07e-06,1541,34195.811,0.002969558,0.00174837,1114.35,1115.33,2004-07-13
6.19e-05,-0.003287497,4.19e-05,1541,34185.315,0.010568332,0.003991521,1115.14,1111.48,2004-07-14
3.28e-05,-0.00416532,1.41e-05,1518,34194.518,0.007266145,0.002874933,1111.47,1106.85,2004-07-15
4.59e-05,-0.004582677,1.97e-05,1541,34195.244,0.010030628,0.004939483,1106.69,1101.63,2004-07-16
3.97e-05,-0.000426825,2.08e-05,1541,34187.201,-0.008146925,0.003742794,1101.39,1100.92,2004-07-19
3.82e-05,0.00660905,1.85e-05,1541,34182.874,-0.008858834,0.00722247,1100.9,1108.2,2004-07-20
5.96e-05,-0.012863461,3.24e-05,1460,34187.725,0.019695132,0.006831671,1108.67,1094.5,2004-07-21
8.04e-05,0.002319318,3.71e-05,1540,34192.06,-0.014222828,0.005297313,1093.88,1096.42,2004-07-22
5.52e-05,-0.009720333,3.72e-05,1541,34185.396,0.012246006,0,1096.84,1086.23,2004-07-23
7.4e-05,-0.001649306,3.48e-05,1540,34195.3,0.010181772,0.003327178,1086.2,1084.41,2004-07-26
4.85e-05,0.009967958,1.55e-05,1541,34185.128,-0.011537602,0.011537602,1084.07,1094.93,2004-07-27
7.94e-05,0.000976843,3.52e-05,1541,34183.095,-0.015286793,0.003655978,1094.83,1095.9,2004-07-28
5.53e-05,0.004899337,2.47e-05,1541,34182.007,-0.007539381,0.007539381,1095.42,1100.8,2004-07-29
3.05e-05,0.001244194,1.47e-05,1541,34188.229,0.006152635,0.00299434,1100.43,1101.8,2004-07-30
3.77e-05,0.00434736,1.83e-05,1541,34189.744,-0.010208889,0.006225363,1101.72,1106.52,2004-08-02
2.52e-05,-0.006527557,1.71e-05,1540,34189.187,0.006727682,0,1106.62,1099.42,2004-08-03
5.35e-05,-0.001191955,2.7e-05,1541,34183.566,-0.009157865,0.002506654,1099.69,1098.38,2004-08-04
5.28e-05,-0.016325432,4.09e-05,1541,34186.907,0.017303455,0.000182028,1098.63,1080.84,2004-08-05
0.00011586,-0.015413827,8.37e-05,1541,34182.775,0.017238507,0,1080.7,1064.17,2004-08-06
3.2e-05,0.001408821,1.26e-05,1541,34183.782,-0.005146653,0.005146653,1063.97,1065.47,2004-08-09
4.57e-05,0.012399108,9.33e-06,1541,34181.103,-0.012399108,0.012399108,1065.22,1078.51,2004-08-10
0.000111215,-0.003267491,8.3e-05,1541,34185.786,0.012233481,0,1079.04,1075.52,2004-08-11
5.14e-05,-0.011677996,3.64e-05,1541,34187.175,0.012129522,0,1075.79,1063.3,2004-08-12
4.29e-05,0.001494326,1.77e-05,1541,34187.584,0.006446482,0.00408296,1063.23,1064.82,2004-08-13
4.11e-05,0.013701719,9.02e-06,1541,34183.989,-0.014784977,0.014784977,1064.8,1079.49,2004-08-16
2.99e-05,0.001694045,1.17e-05,1541,34190.839,-0.007035066,0.007035066,1079.34,1081.17,2004-08-17
4.71e-05,0.012110779,1.36e-05,1541,34185.926,-0.014784554,0.012211241,1081.71,1094.89,2004-08-18
3.87e-05,-0.003897392,2.71e-05,1541,34189.456,0.008150587,0,1095.17,1090.91,2004-08-19
2.86e-05,0.006503553,1.03e-05,1541,34185.016,-0.009763393,0.008241015,1091.23,1098.35,2004-08-20
2.15e-05,-0.002433879,1.1e-05,1541,34184.418,0.00607434,0.002773044,1098.35,1095.68,2004-08-23
3.99e-05,0.000337633,1.25e-05,1541,34193.95,0.007402849,0.004789185,1095.68,1096.05,2004-08-24
2.78e-05,0.007742326,9.22e-06,1541,34188.271,-0.011866311,0.009171544,1096.19,1104.71,2004-08-25
1.66e-05,0.000452403,8.97e-06,1541,34191.108,-0.003938064,0.001645763,1104.96,1105.46,2004-08-26
1.05e-05,0.002846392,3.8e-06,1541,34184.769,-0.004579354,0.004144906,1105.09,1108.24,2004-08-27
1.8e-05,-0.007493455,1.47e-05,1541,34187.58,0.007757246,0,1107.77,1099.5,2004-08-30
2.79e-05,0.004339386,1.05e-05,1541,34190.195,-0.008441325,0.004402794,1099.15,1103.93,2004-08-31
2.98e-05,0.001348435,1.58e-05,1541,34187.636,0.00918335,0.004526796,1104.24,1105.73,2004-09-01
2.02e-05,0.011400438,3.24e-06,1541,34182.672,-0.012145553,0.011865201,1105.91,1118.59,2004-09-02
2.6e-05,-0.003592212,1.47e-05,1541,34192.593,0.006471645,0.002224099,1118.31,1114.3,2004-09-03
5.95e-05,0.006765671,1.17e-05,1541,34193.981,-0.009339973,0.009339973,1113.63,1121.19,2004-09-07
2.39e-05,-0.004361589,1.46e-05,1541,34187.75,0.005965848,0.001559472,1121.3,1116.42,2004-09-08
3.43e-05,0.001566493,1.22e-05,1541,34194.091,-0.006872756,0.004495956,1116.27,1118.02,2004-09-09
2.79e-05,0.004718904,1.05e-05,1541,34193.423,-0.00970695,0.00613291,1118.38,1123.67,2004-09-10
1.91e-05,0.001182659,9.99e-06,1541,34193.713,0.005707631,0.005200349,1123.92,1125.25,2004-09-13
1.51e-05,0.002173827,8.03e-06,1541,34186.018,-0.004205527,0.003227983,1125.82,1128.27,2004-09-14
2.19e-05,-0.007133231,1.68e-05,1541,34186.852,0.007642148,0,1128.33,1120.31,2004-09-15
1.22e-05,0.002754221,3.94e-06,1559,34186.152,-0.005065826,0.005065826,1120.37,1123.46,2004-09-16
2.63e-05,0.004520253,6.54e-06,1544,34181.875,-0.006193509,0.006193509,1123.5,1128.59,2004-09-17
4.1e-05,-0.005482192,2.99e-05,1541,34190.081,0.007301412,0,1128.55,1122.38,2004-09-20
1.88e-05,0.006271507,4.49e-06,1541,34189.955,-0.008288492,0.008288492,1122.2,1129.26,2004-09-21
7.07e-05,-0.013982002,6.41e-05,1541,34194.403,0.014835439,0,1129.3,1113.62,2004-09-22
2.91e-05,-0.004373933,1.46e-05,1541,34185.258,0.005005277,4.49e-05,1113.56,1108.7,2004-09-23
1.79e-05,0.001550639,7.89e-06,1541,34186.236,-0.004905125,0.004905125,1108.36,1110.08,2004-09-24
2.31e-05,-0.00582718,1.62e-05,1558,34182.741,0.006207805,0,1110.11,1103.66,2004-09-27
3.01e-05,0.006107165,9.4e-06,1541,34197.14,-0.00947112,0.007448269,1103.52,1110.28,2004-09-28
2.5e-05,0.003946942,1.01e-05,1541,34195.957,-0.006382206,0.003946942,1110.06,1114.45,2004-09-29
2.79e-05,-0.000502458,1.63e-05,1541,34185.712,-0.006020001,0.001353587,1114.8,1114.24,2004-09-30
4.31e-05,0.014836724,4.65e-06,1541,34188.659,-0.015190256,0.015190256,1114.58,1131.24,2004-10-01
4.19e-05,0.003017978,1.06e-05,1541,34184.96,-0.007650729,0.007650729,1131.5,1134.92,2004-10-04
1.97e-05,-0.000405308,8.6e-06,1541,34191.737,0.005145612,0.002375674,1135.17,1134.71,2004-10-05
1.69e-05,0.006256391,5.71e-06,1541,34187.92,-0.007614763,0.006256391,1134.48,1141.6,2004-10-06
1.65e-05,-0.010200264,1.36e-05,1541,34192.373,0.010200264,0,1142.05,1130.46,2004-10-07
2.97e-05,-0.00745709,1.67e-05,1541,34191.442,0.011300057,0.002005682,1130.65,1122.25,2004-10-08
1.58e-05,0.002252083,4.78e-06,1541,34185.152,-0.003611557,0.003611557,1122.14,1124.67,2004-10-11
6.09e-05,-0.007641617,2.91e-05,1540,34181.36,0.015541482,0.004597914,1121.84,1113.3,2004-10-13
2.74e-05,-0.009219399,1.9e-05,1541,34194.577,0.011646343,0.00118459,1113.65,1103.43,2004-10-14
6.16e-05,0.004404357,2.13e-05,1541,34196.549,-0.009958057,0.008915176,1103.29,1108.16,2004-10-15
4.01e-05,0.005130293,1.61e-05,1541,34195.373,-0.010037103,0.005632905,1108.2,1113.9,2004-10-18
3.53e-05,-0.00967847,2.06e-05,1467,34190.999,0.013398484,0.003593113,1114.02,1103.29,2004-10-19
5.32e-05,0.000280954,2.54e-05,1550,34189.581,-0.008952269,0.000779226,1103.23,1103.54,2004-10-20
4.84e-05,0.002443418,1.97e-05,1541,34199.041,-0.009504337,0.00479071,1103.66,1106.36,2004-10-21
3.72e-05,-0.010054992,2.62e-05,1541,34185.025,0.011826187,0.001652512,1106.49,1095.42,2004-10-22
4.82e-05,-0.000812567,2.47e-05,1541,34192.283,-0.006053974,0.000976033,1095.74,1094.85,2004-10-25
3.84e-05,0.01406743,9.64e-06,1541,34189.379,-0.014103455,0.014103455,1094.81,1110.32,2004-10-26
4.75e-05,0.012770355,1.2e-05,1541,34197.325,-0.01688703,0.01358753,1111.09,1125.37,2004-10-27
3.72e-05,0.001474023,1.96e-05,1541,34194.009,-0.008972893,0.004725165,1125.34,1127,2004-10-28
2.49e-05,0.001914012,1.32e-05,1551,34184.056,0.006045957,0.003541582,1127.44,1129.6,2004-10-29
2.02e-05,0.000256559,9.63e-06,1541,34183.223,0.005219034,0.002853825,1130.2,1130.49,2004-11-01
4.49e-05,-7.08e-05,2.65e-05,1541,34194.551,0.010896696,0.008780368,1130.51,1130.43,2004-11-02
0.000213002,0.009130795,2.4e-05,1460,34186.497,-0.01497741,0.01497741,1130.54,1140.91,2004-11-03
3.45e-05,0.015484808,6.45e-06,1541,34190.918,-0.016461277,0.01570872,1143.2,1161.04,2004-11-04
4.27e-05,0.003531766,1.78e-05,1541,34197.969,0.00901676,0.007888437,1161.67,1165.78,2004-11-05
1.98e-05,-0.00107246,9.35e-06,1541,34186.641,0.003898373,0.000591505,1166.17,1164.92,2004-11-08
2.41e-05,-0.000103019,1.05e-05,1541,34191.353,0.005567365,0.003496357,1164.89,1164.77,2004-11-09
2.52e-05,-0.000739054,1.14e-05,1541,34186.975,-0.005866578,0.004516963,1164.08,1163.22,2004-11-10
2.22e-05,0.009457165,4.7e-06,1541,34187.474,-0.01018946,0.01018946,1162.91,1173.96,2004-11-11
1.44e-05,0.008451758,3.83e-06,1560,34195.341,-0.010234374,0.008451758,1173.48,1183.44,2004-11-12
2.93e-05,-0.000168909,1.57e-05,1541,34197.664,-0.003916548,0.000261752,1184.17,1183.97,2004-11-15
2.26e-05,-0.007010434,1.76e-05,1541,34187.056,0.0071976,0,1183.81,1175.54,2004-11-16
5.91e-05,0.005286191,1.48e-05,1541,34196.414,-0.011024313,0.011024313,1175.43,1181.66,2004-11-17
1.95e-05,0.001513314,8.41e-06,1541,34182.691,-0.004067676,0.002501227,1181.94,1183.73,2004-11-18
3.08e-05,-0.010856745,2.34e-05,1541,34184.064,0.012604441,0.00038014,1183.55,1170.77,2004-11-19
2.24e-05,0.005869916,6.57e-06,1541,34186.223,-0.008772173,0.00667657,1170.34,1177.23,2004-11-22
3.03e-05,-0.000203887,1.45e-05,1547,34190.016,0.006899425,0.00193486,1177.24,1177,2004-11-23
2.26e-05,0.004501553,5.47e-06,1541,34194.045,-0.004679164,0.004679164,1176.94,1182.25,2004-11-24
6.53e-06,0.000752831,3.4e-06,1066,34190.727,-0.004679655,0.004104077,1181.76,1182.65,2004-11-26
5.24e-05,-0.003506755,2.56e-05,1559,34186.582,0.012351226,0.003620884,1182.65,1178.51,2004-11-29
2.81e-05,-0.003365662,1.61e-05,1541,34186.834,0.004097774,7.64e-05,1178.57,1174.61,2004-11-30
3.03e-05,0.014211273,3.24e-06,1541,34187.342,-0.01424487,0.01424487,1173.78,1190.58,2004-12-01
3.08e-05,-0.00095734,1.85e-05,1541,34199.397,-0.006844539,0.002883271,1191.37,1190.23,2004-12-02
4.82e-05,0.000537522,2.1e-05,1554,34193.811,0.008183983,0.005972067,1190.33,1190.97,2004-12-03
2.49e-05,-0.000730641,1.49e-05,1541,34192.306,-0.006081807,0.001040452,1191.17,1190.3,2004-12-06
3.34e-05,-0.0107953,2.36e-05,1556,34184.982,0.012440869,0.001628583,1190.25,1177.47,2004-12-07
2.73e-05,0.004610998,9.87e-06,1541,34186.736,-0.006141875,0.005912466,1177.07,1182.51,2004-12-08
5.21e-05,0.005244885,2.51e-05,1541,34190.179,-0.014169516,0.006488823,1182.81,1189.03,2004-12-09
3.02e-05,-0.000765487,1.79e-05,1538,34184.017,-0.005225767,0.001856605,1189.24,1188.33,2004-12-10
4.39e-05,0.008941388,6.92e-06,1541,34184.976,-0.00902481,0.00902481,1188,1198.67,2004-12-13
1.64e-05,0.004129348,6.01e-06,1541,34185.33,-0.006200267,0.005499251,1198.68,1203.64,2004-12-14
2.53e-05,0.001909459,1.12e-05,1541,34196.366,-0.005959994,0.002680511,1203.38,1205.68,2004-12-15
3.02e-05,-0.002142093,1.88e-05,1541,34190.547,0.007945587,0.001864366,1205.72,1203.14,2004-12-16
4.76e-05,-0.006043775,2.97e-05,1541,34191.903,0.008153092,0,1203.21,1195.96,2004-12-17
4.5e-05,0.000318154,1.43e-05,1540,34185.495,0.008577441,0.007873794,1194.2,1194.58,2004-12-20
2.45e-05,0.009066049,4.59e-06,1541,34190.961,-0.009397798,0.009397798,1194.65,1205.53,2004-12-21
1.69e-05,0.003610381,5.1e-06,1559,34187.455,-0.006301698,0.004940284,1205.45,1209.81,2004-12-22
1.09e-05,0.001123735,4.42e-06,1541,34189.497,-0.004086912,0.003375663,1209.57,1210.93,2004-12-23
2.75e-05,-0.003567958,1.29e-05,1541,34188.605,0.006942349,0.003332924,1210.13,1205.82,2004-12-27
1.93e-05,0.006988438,3.14e-06,1541,34196.039,-0.007021403,0.007021403,1204.92,1213.37,2004-12-28
8.72e-06,0.000107119,4.31e-06,1555,34194.371,0.00247433,0.000337797,1213.54,1213.67,2004-12-29
6.34e-06,0.00023072,3.12e-06,1541,34193.614,-0.00248568,0.00248568,1213.45,1213.73,2004-12-30
8.18e-06,-0.001566881,5.22e-06,1541,34188.038,0.004676869,0.003109987,1213.55,1211.65,2004-12-31
5.31e-05,-0.008601812,2.78e-05,1541,34184.064,0.014556539,0.004922185,1211.92,1201.54,2005-01-03
5.08e-05,-0.011538091,3.17e-05,1541,34184.955,0.017104585,0.00312303,1202.08,1188.29,2005-01-04
4.58e-05,-0.003414771,2.45e-05,1541,34192.578,0.007363029,0.003948258,1188.05,1184,2005-01-05
3.8e-05,0.003196602,1.31e-05,1557,34193.679,-0.007074131,0.0066432,1183.74,1187.53,2005-01-06
4.14e-05,-0.001651347,2.09e-05,1540,34194.343,-0.008499363,0.003621716,1187.89,1185.93,2005-01-07
3.05e-05,0.003097567,1.26e-05,1541,34184.455,-0.008388084,0.007215578,1186.19,1189.87,2005-01-10
3.92e-05,-0.006016804,2.47e-05,1541,34185.416,0.00828459,0,1190.25,1183.11,2005-01-11
5.02e-05,0.004209254,2.51e-05,1541,34186.398,-0.010441706,0.004209254,1182.99,1187.98,2005-01-12
2.36e-05,-0.008862937,1.86e-05,1541,34191.646,0.010231502,0,1187.7,1177.22,2005-01-13
2.49e-05,0.005961219,8.18e-06,1541,34187.164,-0.006568891,0.006568891,1177.45,1184.49,2005-01-14
3.04e-05,0.009176689,1.34e-05,1541,34183.092,-0.013140971,0.009402522,1184.52,1195.44,2005-01-18
1.81e-05,-0.009552326,1.38e-05,1541,34184.052,0.009738059,0,1195.98,1184.61,2005-01-19
6.7e-05,-0.007430695,4.53e-05,1541,34192.257,0.009533494,0,1184.63,1175.86,2005-01-20
3.96e-05,-0.00615292,2.07e-05,1541,34189.491,0.009668907,0.003515987,1175.41,1168.2,2005-01-21
4.66e-05,-0.003156011,2.07e-05,1542,34193.921,0.007855728,0.00452791,1167.87,1164.19,2005-01-24
4.82e-05,0.004167459,9.66e-06,1541,34194.644,-0.009024676,0.009024676,1163.75,1168.61,2005-01-25
3.75e-05,0.004968763,9.81e-06,1541,34186.74,-0.006466496,0.006466496,1168.41,1174.23,2005-01-26
2.3e-05,0.000408751,1.16e-05,1541,34196.875,0.006261601,0.002917202,1174.07,1174.55,2005-01-27
2.85e-05,-0.002839155,1.59e-05,1541,34192.898,0.007967829,0.000919079,1174.55,1171.22,2005-01-28
6.43e-05,0.008213005,7.12e-06,1541,34183.441,-0.009101672,0.009101672,1171.36,1181.02,2005-01-31
1.35e-05,0.006648635,5.06e-06,1541,34190.458,-0.007961785,0.007690854,1181.27,1189.15,2005-02-01
2.06e-05,0.003231671,8.55e-06,1541,34191.389,-0.005310037,0.004897983,1189.41,1193.26,2005-02-02
2.76e-05,-0.002803144,1.76e-05,1540,34186.225,0.006356114,0,1193.19,1189.85,2005-02-03
1.91e-05,0.010816248,4.02e-06,1541,34197.084,-0.011533093,0.011348185,1189.89,1202.83,2005-02-04
1.19e-05,-0.001189372,6.83e-06,1541,34194.724,0.004060885,0.00093055,1203.03,1201.6,2005-02-07
1.37e-05,0.000756961,5.95e-06,1541,34197.622,0.004115968,0.002816985,1201.72,1202.63,2005-02-08
2.67e-05,-0.008679327,2.2e-05,1560,34195.743,0.010261553,0.001271752,1202.3,1191.91,2005-02-09
2.79e-05,0.004144121,7.53e-06,1560,34196.828,-0.006032759,0.005655168,1191.99,1196.94,2005-02-10
3.31e-05,0.00723353,6.29e-06,1540,34191.598,-0.012574802,0.009453839,1197.01,1205.7,2005-02-11
8.98e-06,0.000771295,4.53e-06,1541,34186.728,-0.002771188,0.001351447,1205.3,1206.23,2005-02-14
1.52e-05,0.003253031,7.38e-06,1541,34185.437,-0.005723849,0.00520968,1206.14,1210.07,2005-02-15
2.1e-05,0.000123947,1.06e-05,1550,34184.672,-0.0061055,0.00191533,1210.12,1210.27,2005-02-16
2.66e-05,-0.007863345,2.03e-05,1541,34195.095,0.008680963,0.000817618,1210.34,1200.86,2005-02-17
1.67e-05,0.001065433,8.52e-06,1541,34193.332,-0.004641153,0.001805573,1200.75,1202.03,2005-02-18
4.4e-05,-0.013928222,3.42e-05,1541,34183.54,0.014921836,0.000740411,1201.59,1184.97,2005-02-22
4e-05,0.005969514,1.19e-05,1540,34193.744,-0.007873262,0.007873262,1184.16,1191.25,2005-02-23
4.03e-05,0.007646205,1.16e-05,1536,34195.655,-0.010568639,0.008046145,1190.8,1199.94,2005-02-24
2.26e-05,0.009139907,6.01e-06,1541,34193.859,-0.010399138,0.009907433,1200.2,1211.22,2005-02-25
3.3e-05,-0.006692479,1.98e-05,1541,34191.198,0.010989943,0,1211.37,1203.29,2005-02-28
2.95e-05,0.005534672,8.01e-06,1541,34185.216,-0.007161071,0.007161071,1203.6,1210.28,2005-03-01
5.34e-05,-0.000330521,3.73e-05,1541,34192.801,-0.009562017,0.004434926,1210.41,1210.01,2005-03-02
3.53e-05,0.000330502,1.59e-05,1541,34190.972,0.009313463,0.004650021,1210.08,1210.48,2005-03-03
4.99e-05,0.009774702,8.77e-06,1541,34186.338,-0.011736192,0.011736192,1210.47,1222.36,2005-03-04
1.63e-05,0.002492554,7.76e-06,1554,34185.558,-0.005703275,0.005703275,1222.12,1225.17,2005-03-07
2.19e-05,-0.004990765,1.25e-05,1542,34196.892,0.005825911,0.000310078,1225.31,1219.21,2005-03-08
3.69e-05,-0.009980509,2.36e-05,1540,34189.014,0.010527324,0,1219.43,1207.32,2005-03-09
4.04e-05,0.001258518,1.69e-05,1461,34191.881,-0.008140505,0.003490145,1207.01,1208.53,2005-03-10
3.83e-05,-0.007170572,2.46e-05,1491,34189.781,0.012350905,0.003129273,1209.25,1200.61,2005-03-11
2.36e-05,0.005310519,7.1e-06,1541,34193.715,-0.0057856,0.005310519,1200.08,1206.47,2005-03-14
3.11e-05,-0.007185002,1.74e-05,1541,34184.001,0.010421389,0.003069454,1206.83,1198.19,2005-03-15
3.52e-05,-0.008022072,2.57e-05,1558,34187.87,0.010187387,0,1197.75,1188.18,2005-03-16
2.08e-05,0.002144038,8.18e-06,1541,34197.106,-0.005832881,0.004375676,1188.07,1190.62,2005-03-17
3.34e-05,-0.000907815,1.64e-05,1541,34185.32,0.00774819,0.001486028,1190.21,1189.13,2005-03-18
3.94e-05,-0.005005572,2.43e-05,1541,34196.471,0.009145208,0,1189.65,1183.71,2005-03-21
6.27e-05,-0.009728017,4.52e-05,1541,34184.296,0.015212768,0.004896002,1183.78,1172.32,2005-03-22
3.73e-05,0.000162143,1.7e-05,1541,34185.925,-0.006447894,0.003875693,1171.71,1171.9,2005-03-23
3e-05,-0.000443584,1.09e-05,1541,34187.889,0.006938626,0.006443847,1172.53,1172.01,2005-03-24
2.79e-05,0.002651379,7.88e-06,1540,34183.438,-0.007221476,0.007221476,1171.42,1174.53,2005-03-28
4.28e-05,-0.008114381,2.75e-05,1541,34187.745,0.013401365,0.004342162,1174.28,1164.79,2005-03-29
3.6e-05,0.0136278,6.69e-06,1541,34194.328,-0.0136278,0.0136278,1165.36,1181.35,2005-03-30
2.32e-05,-0.000762092,1.13e-05,1442,34199.594,0.00426393,0.002637431,1181.41,1180.51,2005-03-31
8.48e-05,-0.006594682,4.4e-05,1540,34194.878,0.016858403,0.007770912,1180.59,1172.83,2005-04-01
2.89e-05,0.002843862,1.15e-05,1541,34197.892,-0.009282648,0.004950253,1172.79,1176.13,2005-04-04
3.3e-05,0.004521613,1.33e-05,1541,34189.719,-0.006305961,0.006305961,1176.12,1181.45,2005-04-05
3.22e-05,0.001970311,9.86e-06,1541,34189.67,-0.00670682,0.00670682,1181.39,1183.72,2005-04-06
1.99e-05,0.005961571,7.53e-06,1541,34192.799,-0.006793842,0.006574236,1184.07,1191.15,2005-04-07
2.05e-05,-0.008346098,1.51e-05,1541,34190.912,0.008858081,0.000511983,1191.14,1181.24,2005-04-08
1.87e-05,-7.62e-05,7.63e-06,1531,34188.813,0.004554004,0.002426785,1181.2,1181.11,2005-04-11
4.9e-05,0.005445648,1.8e-05,1541,34190.064,-0.016366173,0.007556817,1181.21,1187.66,2005-04-12
3.89e-05,-0.01184839,2.66e-05,1541,34192.766,0.013869566,0,1187.76,1173.77,2005-04-13
5.77e-05,-0.009716586,3.51e-05,1540,34190.18,0.011102808,0.000749427,1173.79,1162.44,2005-04-14
8.74e-05,-0.016564298,5.54e-05,1541,34191.585,0.017474631,0,1162.05,1142.96,2005-04-15
5.97e-05,0.002892663,2.72e-05,1541,34194.711,-0.007969562,0.0054985,1142.62,1145.93,2005-04-18
5.53e-05,0.006072382,1.65e-05,1541,34192.038,-0.007554423,0.007554423,1145.98,1152.96,2005-04-19
6.51e-05,-0.012921656,4.18e-05,1541,34184.607,0.016887797,0.002356734,1152.78,1137.98,2005-04-20
0.000119885,0.019104258,1.65e-05,1536,34192.11,-0.019268117,0.019268117,1137.5,1159.44,2005-04-21
8.53e-05,-0.006417375,4.54e-05,1541,34186.719,0.014764261,0,1159.95,1152.53,2005-04-22
5.64e-05,0.008478692,1.07e-05,1541,34198.329,-0.01030158,0.01030158,1152.12,1161.93,2005-04-25
4.46e-05,-0.008486125,2.56e-05,1540,34188.813,0.01080681,0.002320685,1162.1,1152.28,2005-04-26
6.15e-05,0.004210824,2.38e-05,1540,34191.26,-0.013409971,0.007034088,1151.74,1156.6,2005-04-27
6.08e-05,-0.011305648,3.83e-05,1540,34195.628,0.011428099,0,1156.38,1143.38,2005-04-28
9.95e-05,0.011298572,2.84e-05,1541,34194.496,-0.015487035,0.011955677,1143.22,1156.21,2005-04-29
3.1e-05,0.004639779,1.61e-05,1541,34187.834,0.007041857,0.005190293,1156.85,1162.23,2005-05-02
8.11e-05,-0.000611118,4.49e-05,1538,34190.878,0.008762322,0.004061747,1162.16,1161.45,2005-05-03
4.25e-05,0.011814498,1.11e-05,1541,34190.655,-0.012699235,0.012699235,1161.17,1174.97,2005-05-04
5.66e-05,-0.002512404,3.51e-05,1557,34196.736,0.010105015,0.002523076,1175.65,1172.7,2005-05-05
4.35e-05,-0.001595979,1.77e-05,1541,34196.528,0.006174831,0.004356749,1172.63,1170.76,2005-05-06
2.18e-05,0.006144909,8.72e-06,1541,34192.447,-0.007828145,0.006144909,1171.35,1178.57,2005-05-09
7.04e-05,-0.010951816,5.74e-05,1541,34194,0.013545228,0,1178.84,1166,2005-05-10
